r: (1.613423e+07, 6.371326e+05, 2.090619e+07) [2,641568e+07], v: (-7.178188e+02, 2.612854e+03, 4.775543e+02) [2,751423e+03], a: (1.180152e-01, 9.431841e-02, -4.520870e-01) [4,766615e-01]
r: (1.613351e+07, 6.397455e+05, 2.090667e+07) [2,641568e+07], v: (-7.177008e+02, 2.612948e+03, 4.771022e+02) [2,751403e+03], a: (1.180407e-01, 9.425860e-02, -4.520972e-01) [4,766657e-01]
r: (1.613279e+07, 6.423585e+05, 2.090714e+07) [2,641568e+07], v: (-7.175827e+02, 2.613042e+03, 4.766501e+02) [2,751384e+03], a: (1.180663e-01, 9.419879e-02, -4.521073e-01) [4,766698e-01]
r: (1.613208e+07, 6.449716e+05, 2.090762e+07) [2,641569e+07], v: (-7.174646e+02, 2.613137e+03, 4.761980e+02) [2,751364e+03], a: (1.180918e-01, 9.413898e-02, -4.521175e-01) [4,766740e-01]
r: (1.613136e+07, 6.475847e+05, 2.090810e+07) [2,641569e+07], v: (-7.173465e+02, 2.613231e+03, 4.757459e+02) [2,751344e+03], a: (1.181174e-01, 9.407916e-02, -4.521277e-01) [4,766781e-01]
r: (1.613064e+07, 6.501980e+05, 2.090857e+07) [2,641569e+07], v: (-7.172284e+02, 2.613325e+03, 4.752938e+02) [2,751325e+03], a: (1.181429e-01, 9.401934e-02, -4.521378e-01) [4,766823e-01]
r: (1.612992e+07, 6.528114e+05, 2.090905e+07) [2,641569e+07], v: (-7.171102e+02, 2.613419e+03, 4.748416e+02) [2,751305e+03], a: (1.181684e-01, 9.395951e-02, -4.521479e-01) [4,766864e-01]
r: (1.612921e+07, 6.554249e+05, 2.090952e+07) [2,641570e+07], v: (-7.169921e+02, 2.613513e+03, 4.743895e+02) [2,751285e+03], a: (1.181939e-01, 9.389967e-02, -4.521581e-01) [4,766905e-01]
r: (1.612849e+07, 6.580384e+05, 2.091000e+07) [2,641570e+07], v: (-7.168739e+02, 2.613607e+03, 4.739373e+02) [2,751266e+03], a: (1.182194e-01, 9.383983e-02, -4.521682e-01) [4,766947e-01]
r: (1.612777e+07, 6.606521e+05, 2.091047e+07) [2,641570e+07], v: (-7.167556e+02, 2.613700e+03, 4.734851e+02) [2,751246e+03], a: (1.182449e-01, 9.377999e-02, -4.521783e-01) [4,766988e-01]
r: (1.612706e+07, 6.632658e+05, 2.091094e+07) [2,641570e+07], v: (-7.166374e+02, 2.613794e+03, 4.730330e+02) [2,751227e+03], a: (1.182704e-01, 9.372014e-02, -4.521884e-01) [4,767029e-01]
r: (1.612634e+07, 6.658797e+05, 2.091142e+07) [2,641571e+07], v: (-7.165191e+02, 2.613888e+03, 4.725808e+02) [2,751207e+03], a: (1.182958e-01, 9.366028e-02, -4.521985e-01) [4,767070e-01]
r: (1.612562e+07, 6.684936e+05, 2.091189e+07) [2,641571e+07], v: (-7.164008e+02, 2.613981e+03, 4.721286e+02) [2,751188e+03], a: (1.183213e-01, 9.360042e-02, -4.522086e-01) [4,767112e-01]
r: (1.612491e+07, 6.711076e+05, 2.091236e+07) [2,641571e+07], v: (-7.162824e+02, 2.614075e+03, 4.716763e+02) [2,751168e+03], a: (1.183467e-01, 9.354055e-02, -4.522186e-01) [4,767153e-01]
r: (1.612419e+07, 6.737217e+05, 2.091283e+07) [2,641571e+07], v: (-7.161641e+02, 2.614169e+03, 4.712241e+02) [2,751149e+03], a: (1.183721e-01, 9.348068e-02, -4.522287e-01) [4,767194e-01]
r: (1.612347e+07, 6.763360e+05, 2.091330e+07) [2,641572e+07], v: (-7.160457e+02, 2.614262e+03, 4.707719e+02) [2,751130e+03], a: (1.183976e-01, 9.342081e-02, -4.522387e-01) [4,767235e-01]
r: (1.612276e+07, 6.789503e+05, 2.091377e+07) [2,641572e+07], v: (-7.159273e+02, 2.614355e+03, 4.703196e+02) [2,751110e+03], a: (1.184230e-01, 9.336092e-02, -4.522488e-01) [4,767276e-01]
r: (1.612204e+07, 6.815647e+05, 2.091424e+07) [2,641572e+07], v: (-7.158088e+02, 2.614449e+03, 4.698674e+02) [2,751091e+03], a: (1.184484e-01, 9.330104e-02, -4.522588e-01) [4,767317e-01]
r: (1.612133e+07, 6.841792e+05, 2.091471e+07) [2,641572e+07], v: (-7.156904e+02, 2.614542e+03, 4.694151e+02) [2,751071e+03], a: (1.184738e-01, 9.324115e-02, -4.522688e-01) [4,767358e-01]
r: (1.612061e+07, 6.867938e+05, 2.091518e+07) [2,641573e+07], v: (-7.155719e+02, 2.614635e+03, 4.689629e+02) [2,751052e+03], a: (1.184991e-01, 9.318125e-02, -4.522788e-01) [4,767399e-01]
r: (1.611990e+07, 6.894084e+05, 2.091565e+07) [2,641573e+07], v: (-7.154534e+02, 2.614728e+03, 4.685106e+02) [2,751033e+03], a: (1.185245e-01, 9.312135e-02, -4.522888e-01) [4,767440e-01]
r: (1.611918e+07, 6.920232e+05, 2.091612e+07) [2,641573e+07], v: (-7.153349e+02, 2.614821e+03, 4.680583e+02) [2,751013e+03], a: (1.185499e-01, 9.306144e-02, -4.522988e-01) [4,767480e-01]
r: (1.611847e+07, 6.946381e+05, 2.091659e+07) [2,641574e+07], v: (-7.152163e+02, 2.614915e+03, 4.676060e+02) [2,750994e+03], a: (1.185752e-01, 9.300152e-02, -4.523088e-01) [4,767521e-01]
r: (1.611775e+07, 6.972530e+05, 2.091705e+07) [2,641574e+07], v: (-7.150977e+02, 2.615007e+03, 4.671537e+02) [2,750975e+03], a: (1.186005e-01, 9.294161e-02, -4.523187e-01) [4,767562e-01]
r: (1.611704e+07, 6.998681e+05, 2.091752e+07) [2,641574e+07], v: (-7.149791e+02, 2.615100e+03, 4.667013e+02) [2,750955e+03], a: (1.186259e-01, 9.288168e-02, -4.523287e-01) [4,767603e-01]
r: (1.611632e+07, 7.024832e+05, 2.091799e+07) [2,641574e+07], v: (-7.148604e+02, 2.615193e+03, 4.662490e+02) [2,750936e+03], a: (1.186512e-01, 9.282176e-02, -4.523386e-01) [4,767643e-01]
r: (1.611561e+07, 7.050985e+05, 2.091845e+07) [2,641575e+07], v: (-7.147418e+02, 2.615286e+03, 4.657967e+02) [2,750917e+03], a: (1.186765e-01, 9.276182e-02, -4.523486e-01) [4,767684e-01]
r: (1.611489e+07, 7.077138e+05, 2.091892e+07) [2,641575e+07], v: (-7.146231e+02, 2.615379e+03, 4.653443e+02) [2,750898e+03], a: (1.187018e-01, 9.270188e-02, -4.523585e-01) [4,767724e-01]
r: (1.611418e+07, 7.103292e+05, 2.091938e+07) [2,641575e+07], v: (-7.145044e+02, 2.615471e+03, 4.648919e+02) [2,750878e+03], a: (1.187271e-01, 9.264194e-02, -4.523684e-01) [4,767765e-01]
r: (1.611346e+07, 7.129448e+05, 2.091985e+07) [2,641575e+07], v: (-7.143856e+02, 2.615564e+03, 4.644396e+02) [2,750859e+03], a: (1.187523e-01, 9.258199e-02, -4.523783e-01) [4,767805e-01]
r: (1.611275e+07, 7.155604e+05, 2.092031e+07) [2,641576e+07], v: (-7.142669e+02, 2.615657e+03, 4.639872e+02) [2,750840e+03], a: (1.187776e-01, 9.252204e-02, -4.523882e-01) [4,767846e-01]
r: (1.611203e+07, 7.181761e+05, 2.092078e+07) [2,641576e+07], v: (-7.141481e+02, 2.615749e+03, 4.635348e+02) [2,750821e+03], a: (1.188028e-01, 9.246208e-02, -4.523981e-01) [4,767886e-01]
r: (1.611132e+07, 7.207919e+05, 2.092124e+07) [2,641576e+07], v: (-7.140293e+02, 2.615842e+03, 4.630824e+02) [2,750802e+03], a: (1.188281e-01, 9.240211e-02, -4.524080e-01) [4,767927e-01]
r: (1.611061e+07, 7.234077e+05, 2.092170e+07) [2,641576e+07], v: (-7.139104e+02, 2.615934e+03, 4.626300e+02) [2,750783e+03], a: (1.188533e-01, 9.234214e-02, -4.524179e-01) [4,767967e-01]
r: (1.610989e+07, 7.260237e+05, 2.092217e+07) [2,641577e+07], v: (-7.137916e+02, 2.616026e+03, 4.621776e+02) [2,750763e+03], a: (1.188785e-01, 9.228217e-02, -4.524277e-01) [4,768007e-01]
r: (1.610918e+07, 7.286398e+05, 2.092263e+07) [2,641577e+07], v: (-7.136727e+02, 2.616118e+03, 4.617251e+02) [2,750744e+03], a: (1.189037e-01, 9.222219e-02, -4.524376e-01) [4,768048e-01]
r: (1.610846e+07, 7.312560e+05, 2.092309e+07) [2,641577e+07], v: (-7.135538e+02, 2.616211e+03, 4.612727e+02) [2,750725e+03], a: (1.189289e-01, 9.216220e-02, -4.524474e-01) [4,768088e-01]
r: (1.610775e+07, 7.338722e+05, 2.092355e+07) [2,641577e+07], v: (-7.134348e+02, 2.616303e+03, 4.608202e+02) [2,750706e+03], a: (1.189541e-01, 9.210221e-02, -4.524572e-01) [4,768128e-01]
r: (1.610704e+07, 7.364886e+05, 2.092401e+07) [2,641578e+07], v: (-7.133158e+02, 2.616395e+03, 4.603678e+02) [2,750687e+03], a: (1.189793e-01, 9.204222e-02, -4.524670e-01) [4,768168e-01]
r: (1.610632e+07, 7.391050e+05, 2.092447e+07) [2,641578e+07], v: (-7.131969e+02, 2.616487e+03, 4.599153e+02) [2,750668e+03], a: (1.190045e-01, 9.198222e-02, -4.524768e-01) [4,768208e-01]
r: (1.610561e+07, 7.417215e+05, 2.092493e+07) [2,641578e+07], v: (-7.130778e+02, 2.616579e+03, 4.594628e+02) [2,750649e+03], a: (1.190296e-01, 9.192221e-02, -4.524866e-01) [4,768248e-01]
r: (1.610490e+07, 7.443382e+05, 2.092539e+07) [2,641579e+07], v: (-7.129588e+02, 2.616671e+03, 4.590103e+02) [2,750630e+03], a: (1.190548e-01, 9.186220e-02, -4.524964e-01) [4,768288e-01]
r: (1.610418e+07, 7.469549e+05, 2.092585e+07) [2,641579e+07], v: (-7.128397e+02, 2.616763e+03, 4.585578e+02) [2,750611e+03], a: (1.190799e-01, 9.180219e-02, -4.525062e-01) [4,768328e-01]
r: (1.610347e+07, 7.495717e+05, 2.092631e+07) [2,641579e+07], v: (-7.127206e+02, 2.616854e+03, 4.581053e+02) [2,750592e+03], a: (1.191050e-01, 9.174216e-02, -4.525160e-01) [4,768368e-01]
r: (1.610276e+07, 7.521886e+05, 2.092677e+07) [2,641579e+07], v: (-7.126015e+02, 2.616946e+03, 4.576528e+02) [2,750573e+03], a: (1.191301e-01, 9.168214e-02, -4.525257e-01) [4,768408e-01]
r: (1.610205e+07, 7.548056e+05, 2.092722e+07) [2,641580e+07], v: (-7.124824e+02, 2.617038e+03, 4.572003e+02) [2,750554e+03], a: (1.191552e-01, 9.162211e-02, -4.525355e-01) [4,768448e-01]
r: (1.610133e+07, 7.574227e+05, 2.092768e+07) [2,641580e+07], v: (-7.123632e+02, 2.617129e+03, 4.567477e+02) [2,750535e+03], a: (1.191803e-01, 9.156207e-02, -4.525452e-01) [4,768488e-01]
r: (1.610062e+07, 7.600398e+05, 2.092814e+07) [2,641580e+07], v: (-7.122440e+02, 2.617221e+03, 4.562952e+02) [2,750517e+03], a: (1.192054e-01, 9.150203e-02, -4.525549e-01) [4,768527e-01]
r: (1.609991e+07, 7.626571e+05, 2.092859e+07) [2,641580e+07], v: (-7.121248e+02, 2.617312e+03, 4.558426e+02) [2,750498e+03], a: (1.192305e-01, 9.144198e-02, -4.525647e-01) [4,768567e-01]
r: (1.609920e+07, 7.652745e+05, 2.092905e+07) [2,641581e+07], v: (-7.120056e+02, 2.617404e+03, 4.553900e+02) [2,750479e+03], a: (1.192555e-01, 9.138193e-02, -4.525744e-01) [4,768607e-01]
r: (1.609849e+07, 7.678919e+05, 2.092950e+07) [2,641581e+07], v: (-7.118863e+02, 2.617495e+03, 4.549375e+02) [2,750460e+03], a: (1.192806e-01, 9.132188e-02, -4.525841e-01) [4,768646e-01]
r: (1.609777e+07, 7.705095e+05, 2.092996e+07) [2,641581e+07], v: (-7.117670e+02, 2.617586e+03, 4.544849e+02) [2,750441e+03], a: (1.193056e-01, 9.126181e-02, -4.525938e-01) [4,768686e-01]
r: (1.609706e+07, 7.731271e+05, 2.093041e+07) [2,641582e+07], v: (-7.116477e+02, 2.617678e+03, 4.540323e+02) [2,750422e+03], a: (1.193306e-01, 9.120175e-02, -4.526034e-01) [4,768726e-01]
r: (1.609635e+07, 7.757448e+05, 2.093087e+07) [2,641582e+07], v: (-7.115283e+02, 2.617769e+03, 4.535797e+02) [2,750404e+03], a: (1.193557e-01, 9.114167e-02, -4.526131e-01) [4,768765e-01]
r: (1.609564e+07, 7.783626e+05, 2.093132e+07) [2,641582e+07], v: (-7.114090e+02, 2.617860e+03, 4.531270e+02) [2,750385e+03], a: (1.193807e-01, 9.108160e-02, -4.526228e-01) [4,768805e-01]
r: (1.609493e+07, 7.809805e+05, 2.093177e+07) [2,641582e+07], v: (-7.112896e+02, 2.617951e+03, 4.526744e+02) [2,750366e+03], a: (1.194057e-01, 9.102152e-02, -4.526324e-01) [4,768844e-01]
r: (1.609422e+07, 7.835985e+05, 2.093222e+07) [2,641583e+07], v: (-7.111702e+02, 2.618042e+03, 4.522218e+02) [2,750347e+03], a: (1.194307e-01, 9.096143e-02, -4.526421e-01) [4,768883e-01]
r: (1.609351e+07, 7.862166e+05, 2.093268e+07) [2,641583e+07], v: (-7.110507e+02, 2.618133e+03, 4.517691e+02) [2,750329e+03], a: (1.194556e-01, 9.090134e-02, -4.526517e-01) [4,768923e-01]
r: (1.609279e+07, 7.888348e+05, 2.093313e+07) [2,641583e+07], v: (-7.109312e+02, 2.618224e+03, 4.513165e+02) [2,750310e+03], a: (1.194806e-01, 9.084124e-02, -4.526613e-01) [4,768962e-01]
r: (1.609208e+07, 7.914531e+05, 2.093358e+07) [2,641583e+07], v: (-7.108118e+02, 2.618315e+03, 4.508638e+02) [2,750291e+03], a: (1.195055e-01, 9.078114e-02, -4.526709e-01) [4,769001e-01]
r: (1.609137e+07, 7.940714e+05, 2.093403e+07) [2,641584e+07], v: (-7.106922e+02, 2.618405e+03, 4.504111e+02) [2,750273e+03], a: (1.195305e-01, 9.072103e-02, -4.526805e-01) [4,769041e-01]
r: (1.609066e+07, 7.966899e+05, 2.093448e+07) [2,641584e+07], v: (-7.105727e+02, 2.618496e+03, 4.499584e+02) [2,750254e+03], a: (1.195554e-01, 9.066092e-02, -4.526901e-01) [4,769080e-01]
r: (1.608995e+07, 7.993084e+05, 2.093493e+07) [2,641584e+07], v: (-7.104531e+02, 2.618587e+03, 4.495057e+02) [2,750235e+03], a: (1.195803e-01, 9.060080e-02, -4.526997e-01) [4,769119e-01]
r: (1.608924e+07, 8.019270e+05, 2.093538e+07) [2,641584e+07], v: (-7.103335e+02, 2.618677e+03, 4.490530e+02) [2,750217e+03], a: (1.196053e-01, 9.054067e-02, -4.527092e-01) [4,769158e-01]
r: (1.608853e+07, 8.045458e+05, 2.093583e+07) [2,641585e+07], v: (-7.102139e+02, 2.618768e+03, 4.486003e+02) [2,750198e+03], a: (1.196302e-01, 9.048055e-02, -4.527188e-01) [4,769197e-01]
r: (1.608782e+07, 8.071646e+05, 2.093628e+07) [2,641585e+07], v: (-7.100943e+02, 2.618858e+03, 4.481476e+02) [2,750180e+03], a: (1.196551e-01, 9.042041e-02, -4.527284e-01) [4,769236e-01]
r: (1.608711e+07, 8.097835e+05, 2.093672e+07) [2,641585e+07], v: (-7.099746e+02, 2.618949e+03, 4.476949e+02) [2,750161e+03], a: (1.196799e-01, 9.036028e-02, -4.527379e-01) [4,769275e-01]
r: (1.608640e+07, 8.124025e+05, 2.093717e+07) [2,641586e+07], v: (-7.098549e+02, 2.619039e+03, 4.472421e+02) [2,750143e+03], a: (1.197048e-01, 9.030013e-02, -4.527474e-01) [4,769314e-01]
r: (1.608569e+07, 8.150216e+05, 2.093762e+07) [2,641586e+07], v: (-7.097352e+02, 2.619129e+03, 4.467894e+02) [2,750124e+03], a: (1.197297e-01, 9.023998e-02, -4.527569e-01) [4,769353e-01]
r: (1.608498e+07, 8.176407e+05, 2.093806e+07) [2,641586e+07], v: (-7.096154e+02, 2.619219e+03, 4.463366e+02) [2,750105e+03], a: (1.197545e-01, 9.017983e-02, -4.527664e-01) [4,769392e-01]
r: (1.608427e+07, 8.202600e+05, 2.093851e+07) [2,641586e+07], v: (-7.094957e+02, 2.619309e+03, 4.458838e+02) [2,750087e+03], a: (1.197793e-01, 9.011967e-02, -4.527759e-01) [4,769431e-01]
r: (1.608356e+07, 8.228794e+05, 2.093896e+07) [2,641587e+07], v: (-7.093759e+02, 2.619400e+03, 4.454311e+02) [2,750069e+03], a: (1.198042e-01, 9.005951e-02, -4.527854e-01) [4,769470e-01]
r: (1.608285e+07, 8.254988e+05, 2.093940e+07) [2,641587e+07], v: (-7.092561e+02, 2.619490e+03, 4.449783e+02) [2,750050e+03], a: (1.198290e-01, 8.999934e-02, -4.527949e-01) [4,769508e-01]
r: (1.608214e+07, 8.281183e+05, 2.093985e+07) [2,641587e+07], v: (-7.091362e+02, 2.619580e+03, 4.445255e+02) [2,750032e+03], a: (1.198538e-01, 8.993917e-02, -4.528044e-01) [4,769547e-01]
r: (1.608144e+07, 8.307380e+05, 2.094029e+07) [2,641588e+07], v: (-7.090164e+02, 2.619669e+03, 4.440727e+02) [2,750013e+03], a: (1.198786e-01, 8.987899e-02, -4.528138e-01) [4,769586e-01]
r: (1.608073e+07, 8.333577e+05, 2.094073e+07) [2,641588e+07], v: (-7.088965e+02, 2.619759e+03, 4.436198e+02) [2,749995e+03], a: (1.199034e-01, 8.981881e-02, -4.528233e-01) [4,769624e-01]
r: (1.608002e+07, 8.359775e+05, 2.094118e+07) [2,641588e+07], v: (-7.087766e+02, 2.619849e+03, 4.431670e+02) [2,749976e+03], a: (1.199281e-01, 8.975862e-02, -4.528327e-01) [4,769663e-01]
r: (1.607931e+07, 8.385974e+05, 2.094162e+07) [2,641588e+07], v: (-7.086566e+02, 2.619939e+03, 4.427142e+02) [2,749958e+03], a: (1.199529e-01, 8.969842e-02, -4.528422e-01) [4,769702e-01]
r: (1.607860e+07, 8.412174e+05, 2.094206e+07) [2,641589e+07], v: (-7.085367e+02, 2.620028e+03, 4.422613e+02) [2,749940e+03], a: (1.199777e-01, 8.963823e-02, -4.528516e-01) [4,769740e-01]
r: (1.607789e+07, 8.438374e+05, 2.094251e+07) [2,641589e+07], v: (-7.084167e+02, 2.620118e+03, 4.418085e+02) [2,749921e+03], a: (1.200024e-01, 8.957802e-02, -4.528610e-01) [4,769779e-01]
r: (1.607718e+07, 8.464576e+05, 2.094295e+07) [2,641589e+07], v: (-7.082966e+02, 2.620208e+03, 4.413556e+02) [2,749903e+03], a: (1.200271e-01, 8.951781e-02, -4.528704e-01) [4,769817e-01]
r: (1.607647e+07, 8.490778e+05, 2.094339e+07) [2,641589e+07], v: (-7.081766e+02, 2.620297e+03, 4.409027e+02) [2,749885e+03], a: (1.200519e-01, 8.945760e-02, -4.528798e-01) [4,769855e-01]
r: (1.607577e+07, 8.516982e+05, 2.094383e+07) [2,641590e+07], v: (-7.080565e+02, 2.620387e+03, 4.404499e+02) [2,749867e+03], a: (1.200766e-01, 8.939738e-02, -4.528892e-01) [4,769894e-01]
r: (1.607506e+07, 8.543186e+05, 2.094427e+07) [2,641590e+07], v: (-7.079365e+02, 2.620476e+03, 4.399970e+02) [2,749848e+03], a: (1.201013e-01, 8.933716e-02, -4.528985e-01) [4,769932e-01]
r: (1.607435e+07, 8.569391e+05, 2.094471e+07) [2,641590e+07], v: (-7.078163e+02, 2.620565e+03, 4.395441e+02) [2,749830e+03], a: (1.201259e-01, 8.927693e-02, -4.529079e-01) [4,769970e-01]
r: (1.607364e+07, 8.595598e+05, 2.094515e+07) [2,641591e+07], v: (-7.076962e+02, 2.620654e+03, 4.390911e+02) [2,749812e+03], a: (1.201506e-01, 8.921670e-02, -4.529172e-01) [4,770009e-01]
r: (1.607294e+07, 8.621805e+05, 2.094559e+07) [2,641591e+07], v: (-7.075760e+02, 2.620744e+03, 4.386382e+02) [2,749794e+03], a: (1.201753e-01, 8.915646e-02, -4.529266e-01) [4,770047e-01]
r: (1.607223e+07, 8.648012e+05, 2.094603e+07) [2,641591e+07], v: (-7.074559e+02, 2.620833e+03, 4.381853e+02) [2,749775e+03], a: (1.202000e-01, 8.909621e-02, -4.529359e-01) [4,770085e-01]
r: (1.607152e+07, 8.674221e+05, 2.094646e+07) [2,641591e+07], v: (-7.073356e+02, 2.620922e+03, 4.377324e+02) [2,749757e+03], a: (1.202246e-01, 8.903596e-02, -4.529452e-01) [4,770123e-01]
r: (1.607081e+07, 8.700431e+05, 2.094690e+07) [2,641592e+07], v: (-7.072154e+02, 2.621011e+03, 4.372794e+02) [2,749739e+03], a: (1.202492e-01, 8.897571e-02, -4.529545e-01) [4,770161e-01]
r: (1.607011e+07, 8.726641e+05, 2.094734e+07) [2,641592e+07], v: (-7.070951e+02, 2.621100e+03, 4.368264e+02) [2,749721e+03], a: (1.202739e-01, 8.891545e-02, -4.529638e-01) [4,770199e-01]
r: (1.606940e+07, 8.752853e+05, 2.094777e+07) [2,641592e+07], v: (-7.069749e+02, 2.621189e+03, 4.363735e+02) [2,749703e+03], a: (1.202985e-01, 8.885519e-02, -4.529731e-01) [4,770237e-01]
r: (1.606869e+07, 8.779065e+05, 2.094821e+07) [2,641593e+07], v: (-7.068545e+02, 2.621278e+03, 4.359205e+02) [2,749685e+03], a: (1.203231e-01, 8.879492e-02, -4.529824e-01) [4,770275e-01]
r: (1.606799e+07, 8.805278e+05, 2.094865e+07) [2,641593e+07], v: (-7.067342e+02, 2.621366e+03, 4.354675e+02) [2,749667e+03], a: (1.203477e-01, 8.873465e-02, -4.529917e-01) [4,770313e-01]
r: (1.606728e+07, 8.831492e+05, 2.094908e+07) [2,641593e+07], v: (-7.066139e+02, 2.621455e+03, 4.350145e+02) [2,749649e+03], a: (1.203723e-01, 8.867437e-02, -4.530009e-01) [4,770351e-01]
r: (1.606657e+07, 8.857707e+05, 2.094952e+07) [2,641593e+07], v: (-7.064935e+02, 2.621544e+03, 4.345615e+02) [2,749630e+03], a: (1.203968e-01, 8.861408e-02, -4.530102e-01) [4,770389e-01]
r: (1.606587e+07, 8.883923e+05, 2.094995e+07) [2,641594e+07], v: (-7.063731e+02, 2.621632e+03, 4.341085e+02) [2,749612e+03], a: (1.204214e-01, 8.855379e-02, -4.530194e-01) [4,770426e-01]
r: (1.606516e+07, 8.910140e+05, 2.095038e+07) [2,641594e+07], v: (-7.062526e+02, 2.621721e+03, 4.336555e+02) [2,749594e+03], a: (1.204459e-01, 8.849350e-02, -4.530287e-01) [4,770464e-01]
r: (1.606445e+07, 8.936358e+05, 2.095082e+07) [2,641594e+07], v: (-7.061322e+02, 2.621809e+03, 4.332024e+02) [2,749576e+03], a: (1.204705e-01, 8.843320e-02, -4.530379e-01) [4,770502e-01]
r: (1.606375e+07, 8.962576e+05, 2.095125e+07) [2,641595e+07], v: (-7.060117e+02, 2.621898e+03, 4.327494e+02) [2,749558e+03], a: (1.204950e-01, 8.837290e-02, -4.530471e-01) [4,770540e-01]
r: (1.606304e+07, 8.988796e+05, 2.095168e+07) [2,641595e+07], v: (-7.058912e+02, 2.621986e+03, 4.322963e+02) [2,749540e+03], a: (1.205195e-01, 8.831259e-02, -4.530563e-01) [4,770577e-01]
r: (1.606234e+07, 9.015016e+05, 2.095212e+07) [2,641595e+07], v: (-7.057706e+02, 2.622074e+03, 4.318433e+02) [2,749523e+03], a: (1.205440e-01, 8.825228e-02, -4.530655e-01) [4,770615e-01]
r: (1.606163e+07, 9.041237e+05, 2.095255e+07) [2,641595e+07], v: (-7.056501e+02, 2.622162e+03, 4.313902e+02) [2,749505e+03], a: (1.205685e-01, 8.819196e-02, -4.530747e-01) [4,770652e-01]
r: (1.606092e+07, 9.067459e+05, 2.095298e+07) [2,641596e+07], v: (-7.055295e+02, 2.622251e+03, 4.309371e+02) [2,749487e+03], a: (1.205930e-01, 8.813163e-02, -4.530838e-01) [4,770690e-01]
r: (1.606022e+07, 9.093682e+05, 2.095341e+07) [2,641596e+07], v: (-7.054089e+02, 2.622339e+03, 4.304840e+02) [2,749469e+03], a: (1.206175e-01, 8.807131e-02, -4.530930e-01) [4,770727e-01]
r: (1.605951e+07, 9.119906e+05, 2.095384e+07) [2,641596e+07], v: (-7.052883e+02, 2.622427e+03, 4.300309e+02) [2,749451e+03], a: (1.206420e-01, 8.801097e-02, -4.531021e-01) [4,770765e-01]
r: (1.605881e+07, 9.146131e+05, 2.095427e+07) [2,641597e+07], v: (-7.051676e+02, 2.622515e+03, 4.295778e+02) [2,749433e+03], a: (1.206664e-01, 8.795063e-02, -4.531113e-01) [4,770802e-01]
r: (1.605810e+07, 9.172356e+05, 2.095470e+07) [2,641597e+07], v: (-7.050469e+02, 2.622603e+03, 4.291247e+02) [2,749415e+03], a: (1.206908e-01, 8.789029e-02, -4.531204e-01) [4,770840e-01]
r: (1.605740e+07, 9.198583e+05, 2.095513e+07) [2,641597e+07], v: (-7.049262e+02, 2.622691e+03, 4.286716e+02) [2,749397e+03], a: (1.207153e-01, 8.782994e-02, -4.531295e-01) [4,770877e-01]
r: (1.605669e+07, 9.224810e+05, 2.095556e+07) [2,641597e+07], v: (-7.048055e+02, 2.622778e+03, 4.282185e+02) [2,749380e+03], a: (1.207397e-01, 8.776959e-02, -4.531386e-01) [4,770914e-01]
r: (1.605599e+07, 9.251038e+05, 2.095598e+07) [2,641598e+07], v: (-7.046848e+02, 2.622866e+03, 4.277653e+02) [2,749362e+03], a: (1.207641e-01, 8.770923e-02, -4.531477e-01) [4,770951e-01]
r: (1.605528e+07, 9.277267e+05, 2.095641e+07) [2,641598e+07], v: (-7.045640e+02, 2.622954e+03, 4.273122e+02) [2,749344e+03], a: (1.207885e-01, 8.764887e-02, -4.531568e-01) [4,770988e-01]
r: (1.605458e+07, 9.303497e+05, 2.095684e+07) [2,641598e+07], v: (-7.044432e+02, 2.623041e+03, 4.268590e+02) [2,749326e+03], a: (1.208129e-01, 8.758850e-02, -4.531659e-01) [4,771026e-01]
r: (1.605387e+07, 9.329728e+05, 2.095727e+07) [2,641599e+07], v: (-7.043224e+02, 2.623129e+03, 4.264058e+02) [2,749309e+03], a: (1.208373e-01, 8.752813e-02, -4.531750e-01) [4,771063e-01]
r: (1.605317e+07, 9.355960e+05, 2.095769e+07) [2,641599e+07], v: (-7.042015e+02, 2.623216e+03, 4.259527e+02) [2,749291e+03], a: (1.208617e-01, 8.746775e-02, -4.531841e-01) [4,771100e-01]
r: (1.605247e+07, 9.382193e+05, 2.095812e+07) [2,641599e+07], v: (-7.040806e+02, 2.623304e+03, 4.254995e+02) [2,749273e+03], a: (1.208860e-01, 8.740737e-02, -4.531931e-01) [4,771137e-01]
r: (1.605176e+07, 9.408426e+05, 2.095854e+07) [2,641599e+07], v: (-7.039597e+02, 2.623391e+03, 4.250463e+02) [2,749255e+03], a: (1.209104e-01, 8.734698e-02, -4.532021e-01) [4,771174e-01]
r: (1.605106e+07, 9.434660e+05, 2.095897e+07) [2,641600e+07], v: (-7.038388e+02, 2.623479e+03, 4.245931e+02) [2,749238e+03], a: (1.209347e-01, 8.728659e-02, -4.532112e-01) [4,771211e-01]
r: (1.605035e+07, 9.460896e+05, 2.095939e+07) [2,641600e+07], v: (-7.037179e+02, 2.623566e+03, 4.241398e+02) [2,749220e+03], a: (1.209590e-01, 8.722619e-02, -4.532202e-01) [4,771248e-01]
r: (1.604965e+07, 9.487132e+05, 2.095982e+07) [2,641600e+07], v: (-7.035969e+02, 2.623653e+03, 4.236866e+02) [2,749202e+03], a: (1.209833e-01, 8.716579e-02, -4.532292e-01) [4,771285e-01]
